epoch,weighted_train_loss,train_cross_entropy,train_accuracy,train_balanced_accuracy,validation_cross_entropy,validation_accuracy,validation_balanced_accuracy,mean_gradient_norm_before_clip,max_gradient_norm_before_clip,max_abs_action_slot
163,0.2960904538631439,0.28508102893829346,0.8928571428571429,0.6314814814814814,0.28508102893829346,0.8928571428571429,0.6314814814814814,2.5298538208007812,2.5298538208007812,0.0
164,0.28508102893829346,0.29864934512547087,0.875,0.5938271604938271,0.29864934512547087,0.875,0.5938271604938271,1.519294261932373,1.519294261932373,0.0
165,0.2986493408679962,0.285211409841265,0.8928571428571429,0.6104938271604937,0.285211409841265,0.8928571428571429,0.6104938271604937,4.322181224822998,4.322181224822998,0.0
166,0.2852114140987396,0.2882401943206787,0.8571428571428571,0.6014991181657848,0.2882401943206787,0.8571428571428571,0.6014991181657848,3.0115621089935303,3.0115621089935303,0.0
167,0.2882401943206787,0.28573260988507954,0.875,0.6253086419753087,0.28573260988507954,0.875,0.6253086419753087,2.5329244136810303,2.5329244136810303,0.0
168,0.28573259711265564,0.276403614452907,0.9107142857142857,0.6271604938271604,0.276403614452907,0.9107142857142857,0.6271604938271604,2.3572041988372803,2.3572041988372803,0.0
169,0.27640360593795776,0.26958167552948,0.9107142857142857,0.6271604938271604,0.26958167552948,0.9107142857142857,0.6271604938271604,2.2746598720550537,2.2746598720550537,0.0
170,0.26958167552948,0.27415398188999723,0.875,0.6076719576719577,0.27415398188999723,0.875,0.6076719576719577,2.1860389709472656,2.1860389709472656,0.0
171,0.2741539776325226,0.26660406589508057,0.8928571428571429,0.6314814814814814,0.26660406589508057,0.8928571428571429,0.6314814814814814,2.2189927101135254,2.2189927101135254,0.0
172,0.26660406589508057,0.2807171515056065,0.8928571428571429,0.6104938271604938,0.2807171515056065,0.8928571428571429,0.6104938271604938,1.6443333625793457,1.6443333625793457,0.0
173,0.2807171642780304,0.27380616324288504,0.8928571428571429,0.6104938271604938,0.27380616324288504,0.8928571428571429,0.6104938271604938,4.562111854553223,4.562111854553223,0.0
174,0.2738061547279358,0.260723420551845,0.8928571428571429,0.6314814814814814,0.260723420551845,0.8928571428571429,0.6314814814814814,4.010471343994141,4.010471343994141,0.0
175,0.26072341203689575,0.257137622152056,0.8928571428571429,0.6314814814814814,0.257137622152056,0.8928571428571429,0.6314814814814814,1.5065693855285645,1.5065693855285645,0.0
176,0.25713762640953064,0.26518821716308594,0.9107142857142857,0.6271604938271604,0.26518821716308594,0.9107142857142857,0.6271604938271604,1.2902934551239014,1.2902934551239014,0.0
177,0.26518821716308594,0.2576245069503784,0.9107142857142857,0.6271604938271604,0.2576245069503784,0.9107142857142857,0.6271604938271604,2.9956600666046143,2.9956600666046143,0.0
178,0.2576245069503784,0.25749077115740093,0.8928571428571429,0.6314814814814814,0.25749077115740093,0.8928571428571429,0.6314814814814814,2.3581771850585938,2.3581771850585938,0.0
179,0.25749078392982483,0.25565147399902344,0.8928571428571429,0.6314814814814814,0.25565147399902344,0.8928571428571429,0.6314814814814814,2.2107136249542236,2.2107136249542236,0.0
180,0.25565147399902344,0.24613516671316965,0.9285714285714286,0.6438271604938272,0.24613516671316965,0.9285714285714286,0.6438271604938272,2.2301015853881836,2.2301015853881836,0.0
181,0.2461351603269577,0.24020239285060338,0.9285714285714286,0.6438271604938272,0.24020239285060338,0.9285714285714286,0.6438271604938272,1.7799077033996582,1.7799077033996582,0.0
182,0.240202397108078,0.25409633772713797,0.8928571428571429,0.6314814814814814,0.25409633772713797,0.8928571428571429,0.6314814814814814,1.3770800828933716,1.3770800828933716,0.0
183,0.2540963292121887,0.24893227645329066,0.8928571428571429,0.6314814814814814,0.24893227645329066,0.8928571428571429,0.6314814814814814,2.6211681365966797,2.6211681365966797,0.0
184,0.24893227219581604,0.24604727540697371,0.8928571428571429,0.6104938271604938,0.24604727540697371,0.8928571428571429,0.6104938271604938,2.6337058544158936,2.6337058544158936,0.0
185,0.2460472732782364,0.24831172398158483,0.8928571428571429,0.6104938271604938,0.24831172398158483,0.8928571428571429,0.6104938271604938,5.0785722732543945,5.0785722732543945,0.0
186,0.24831172823905945,0.2383718490600586,0.8928571428571429,0.6314814814814814,0.2383718490600586,0.8928571428571429,0.6314814814814814,4.90639066696167,4.90639066696167,0.0
187,0.2383718490600586,0.2342862912586757,0.8928571428571429,0.6314814814814814,0.2342862912586757,0.8928571428571429,0.6314814814814814,2.1539809703826904,2.1539809703826904,0.0
188,0.23428629338741302,0.23695780549730575,0.9107142857142857,0.6271604938271604,0.23695780549730575,0.9107142857142857,0.6271604938271604,2.0273280143737793,2.0273280143737793,0.0
189,0.23695780336856842,0.23001515865325928,0.9107142857142857,0.6271604938271604,0.23001515865325928,0.9107142857142857,0.6271604938271604,3.365899085998535,3.365899085998535,0.0
190,0.23001515865325928,0.23816757542746408,0.875,0.6253086419753087,0.23816757542746408,0.875,0.6253086419753087,2.18945574760437,2.18945574760437,0.0
191,0.23816756904125214,0.23253961971827916,0.8928571428571429,0.6314814814814814,0.23253961971827916,0.8928571428571429,0.6314814814814814,2.522108793258667,2.522108793258667,0.0
192,0.23253962397575378,0.22836768627166748,0.9285714285714286,0.6438271604938272,0.22836768627166748,0.9285714285714286,0.6438271604938272,1.9413925409317017,1.9413925409317017,0.0
193,0.22836768627166748,0.2241457530430385,0.9285714285714286,0.6438271604938272,0.2241457530430385,0.9285714285714286,0.6438271604938272,1.753311276435852,1.753311276435852,0.0
194,0.22414575517177582,0.22697854042053223,0.8928571428571429,0.6314814814814814,0.22697854042053223,0.8928571428571429,0.6314814814814814,1.7128748893737793,1.7128748893737793,0.0
195,0.22697854042053223,0.2232850960322789,0.8928571428571429,0.6314814814814814,0.2232850960322789,0.8928571428571429,0.6314814814814814,2.061368942260742,2.061368942260742,0.0
196,0.22328509390354156,0.23326880591256277,0.8928571428571429,0.6104938271604938,0.23326880591256277,0.8928571428571429,0.6104938271604938,2.151047945022583,2.151047945022583,0.0
197,0.23326881229877472,0.23429177488599504,0.8928571428571429,0.6104938271604938,0.23429177488599504,0.8928571428571429,0.6104938271604938,5.395422458648682,5.395422458648682,0.0
198,0.23429177701473236,0.21245205402374268,0.8928571428571429,0.6314814814814814,0.21245205402374268,0.8928571428571429,0.6314814814814814,5.466952323913574,5.466952323913574,0.0
199,0.21245205402374268,0.21181086131504603,0.8928571428571429,0.6314814814814814,0.21181086131504603,0.8928571428571429,0.6314814814814814,1.2097424268722534,1.2097424268722534,0.0
200,0.2118108570575714,0.2130155393055507,0.9107142857142857,0.6271604938271604,0.2130155393055507,0.9107142857142857,0.6271604938271604,1.2428815364837646,1.2428815364837646,0.0
201,0.21301554143428802,0.2074460302080427,0.9107142857142857,0.6376543209876543,0.2074460302080427,0.9107142857142857,0.6376543209876543,2.534128427505493,2.534128427505493,0.0
202,0.20744602382183075,0.21252008846827916,0.8928571428571429,0.6314814814814814,0.21252008846827916,0.8928571428571429,0.6314814814814814,1.0062953233718872,1.0062953233718872,0.0
203,0.21252009272575378,0.20687554563794816,0.9285714285714286,0.6438271604938272,0.20687554563794816,0.9285714285714286,0.6438271604938272,2.154911518096924,2.154911518096924,0.0
204,0.20687554776668549,0.21155406747545516,0.9107142857142857,0.6271604938271604,0.21155406747545516,0.9107142857142857,0.6271604938271604,1.5438117980957031,1.5438117980957031,0.0
205,0.21155406534671783,0.23117615495409286,0.875,0.6076719576719577,0.23117615495409286,0.875,0.6076719576719577,3.9240994453430176,3.9240994453430176,0.0
206,0.23117615282535553,0.2064154658998762,0.8928571428571429,0.6314814814814814,0.2064154658998762,0.8928571428571429,0.6314814814814814,3.9628612995147705,3.9628612995147705,0.0
207,0.20641545951366425,0.22838314941951207,0.8928571428571429,0.6104938271604938,0.22838314941951207,0.8928571428571429,0.6104938271604938,2.443146228790283,2.443146228790283,0.0
208,0.2283831536769867,0.2520060879843576,0.8928571428571429,0.6209876543209877,0.2520060879843576,0.8928571428571429,0.6209876543209877,6.675795078277588,6.675795078277588,0.0
209,0.25200608372688293,0.2392505066735404,0.8571428571428571,0.6191358024691358,0.2392505066735404,0.8571428571428571,0.6191358024691358,5.9499592781066895,5.9499592781066895,0.0
210,0.23925051093101501,0.2156871897833688,0.8928571428571429,0.6314814814814814,0.2156871897833688,0.8928571428571429,0.6314814814814814,4.2392449378967285,4.2392449378967285,0.0
211,0.21568718552589417,0.20571214812142508,0.9464285714285714,0.8104938271604937,0.20571214812142508,0.9464285714285714,0.8104938271604937,3.2166085243225098,3.2166085243225098,0.0
212,0.20571215450763702,0.22036121572766984,0.9107142857142857,0.7771604938271605,0.22036121572766984,0.9107142857142857,0.7771604938271605,2.0765960216522217,2.0765960216522217,0.0
213,0.22036121785640717,0.1911583968571254,0.9464285714285714,0.8104938271604937,0.1911583968571254,0.9464285714285714,0.8104938271604937,5.517544746398926,5.517544746398926,0.0
214,0.19115839898586273,0.22377070358821324,0.9107142857142857,0.7981481481481482,0.22377070358821324,0.9107142857142857,0.7981481481481482,1.7209709882736206,1.7209709882736206,0.0
215,0.22377070784568787,0.23153955595833914,0.9107142857142857,0.7981481481481482,0.23153955595833914,0.9107142857142857,0.7981481481481482,3.064409017562866,3.064409017562866,0.0
216,0.2315395623445511,0.19849370207105363,0.9107142857142857,0.7981481481481482,0.19849370207105363,0.9107142857142857,0.7981481481481482,3.2250726222991943,3.2250726222991943,0.0
217,0.19849370419979095,0.24429079464503697,0.8928571428571429,0.7604938271604937,0.24429079464503697,0.8928571428571429,0.7604938271604937,2.1062190532684326,2.1062190532684326,0.0
218,0.2442907989025116,0.2913081305367606,0.875,0.7438271604938271,0.2913081305367606,0.875,0.7438271604938271,7.847949981689453,7.847949981689453,0.0
219,0.29130813479423523,0.2344981942858015,0.9285714285714286,0.7938271604938271,0.2344981942858015,0.9285714285714286,0.7938271604938271,9.44056510925293,9.44056510925293,0.0
220,0.23449818789958954,0.20527916295187815,0.9285714285714286,0.8148148148148149,0.20527916295187815,0.9285714285714286,0.8148148148148149,4.554166316986084,4.554166316986084,0.0
221,0.2052791565656662,0.2155567237309047,0.9107142857142857,0.7981481481481482,0.2155567237309047,0.9107142857142857,0.7981481481481482,1.6468745470046997,1.6468745470046997,0.0
222,0.21555672585964203,0.2286665439605713,0.8928571428571429,0.7919753086419753,0.2286665439605713,0.8928571428571429,0.7919753086419753,3.162712812423706,3.162712812423706,0.0
223,0.2286665439605713,0.2081411736352103,0.9107142857142857,0.7981481481481482,0.2081411736352103,0.9107142857142857,0.7981481481481482,3.504040241241455,3.504040241241455,0.0
224,0.20814117789268494,0.20285323687962123,0.9107142857142857,0.7981481481481482,0.20285323687962123,0.9107142857142857,0.7981481481481482,2.159512758255005,2.159512758255005,0.0
225,0.2028532326221466,0.21039671557290213,0.9107142857142857,0.791005291005291,0.21039671557290213,0.9107142857142857,0.791005291005291,1.849546194076538,1.849546194076538,0.0
226,0.21039672195911407,0.19073455674307688,0.9464285714285714,0.8209876543209876,0.19073455674307688,0.9464285714285714,0.8209876543209876,2.615277051925659,2.615277051925659,0.0
227,0.19073455035686493,0.2012439285005842,0.9107142857142857,0.7981481481481482,0.2012439285005842,0.9107142857142857,0.7981481481481482,0.999678373336792,0.999678373336792,0.0
228,0.20124392211437225,0.2061633723122733,0.9107142857142857,0.7981481481481482,0.2061633723122733,0.9107142857142857,0.7981481481481482,2.108260154724121,2.108260154724121,0.0
229,0.20616337656974792,0.18683637891496932,0.9285714285714286,0.8148148148148149,0.18683637891496932,0.9285714285714286,0.8148148148148149,2.6307036876678467,2.6307036876678467,0.0
230,0.186836376786232,0.19556209019252233,0.9642857142857143,0.8271604938271605,0.19556209019252233,0.9642857142857143,0.8271604938271605,1.1068699359893799,1.1068699359893799,0.0
231,0.19556209444999695,0.19352201053074428,0.9464285714285714,0.8104938271604939,0.19352201053074428,0.9464285714285714,0.8104938271604939,2.1642377376556396,2.1642377376556396,0.0
232,0.19352200627326965,0.180369428225926,0.9464285714285714,0.8209876543209876,0.180369428225926,0.9464285714285714,0.8209876543209876,2.3757007122039795,2.3757007122039795,0.0
233,0.18036942183971405,0.18261677878243582,0.9285714285714286,0.804320987654321,0.18261677878243582,0.9285714285714286,0.804320987654321,0.8753888607025146,0.8753888607025146,0.0
234,0.18261678516864777,0.17486461571284703,0.9464285714285714,0.8209876543209876,0.17486461571284703,0.9464285714285714,0.8209876543209876,1.2822468280792236,1.2822468280792236,0.0
235,0.17486461997032166,0.17737793922424316,0.9464285714285714,0.8209876543209876,0.17737793922424316,0.9464285714285714,0.8209876543209876,0.7498575448989868,0.7498575448989868,0.0
236,0.17737793922424316,0.19107421806880406,0.9285714285714286,0.7938271604938271,0.19107421806880406,0.9285714285714286,0.7938271604938271,1.3477190732955933,1.3477190732955933,0.0
237,0.1910742223262787,0.1741387333188738,0.9464285714285714,0.8209876543209876,0.1741387333188738,0.9464285714285714,0.8209876543209876,4.5367512702941895,4.5367512702941895,0.0
238,0.17413873970508575,0.17352868829454696,0.9285714285714286,0.8148148148148149,0.17352868829454696,0.9285714285714286,0.8148148148148149,0.9439250826835632,0.9439250826835632,0.0
239,0.17352868616580963,0.18903139659336635,0.9285714285714286,0.7938271604938271,0.18903139659336635,0.9285714285714286,0.7938271604938271,1.6580181121826172,1.6580181121826172,0.0
240,0.18903139233589172,0.17337380136762345,0.9642857142857143,0.8271604938271605,0.17337380136762345,0.9642857142857143,0.8271604938271605,4.308917045593262,4.308917045593262,0.0
241,0.17337380349636078,0.18312360559191024,0.9285714285714286,0.8148148148148149,0.18312360559191024,0.9285714285714286,0.8148148148148149,1.7642560005187988,1.7642560005187988,0.0
242,0.1831236034631729,0.1850771393094744,0.9285714285714286,0.8148148148148149,0.1850771393094744,0.9285714285714286,0.8148148148148149,2.611475944519043,2.611475944519043,0.0
243,0.18507714569568634,0.19160630021776473,0.9285714285714286,0.7938271604938271,0.19160630021776473,0.9285714285714286,0.7938271604938271,2.947439432144165,2.947439432144165,0.0
244,0.1916062980890274,0.187285201890128,0.9285714285714286,0.7938271604938271,0.187285201890128,0.9285714285714286,0.7938271604938271,5.865692615509033,5.865692615509033,0.0
245,0.18728519976139069,0.1645475115094866,0.9285714285714286,0.8148148148148149,0.1645475115094866,0.9285714285714286,0.8148148148148149,5.727928161621094,5.727928161621094,0.0
246,0.16454751789569855,0.162990859576634,0.9464285714285714,0.8209876543209876,0.162990859576634,0.9464285714285714,0.8209876543209876,1.3309749364852905,1.3309749364852905,0.0
247,0.16299085319042206,0.17265232971736363,0.9285714285714286,0.7938271604938271,0.17265232971736363,0.9285714285714286,0.7938271604938271,0.9371669888496399,0.9371669888496399,0.0
248,0.17265233397483826,0.15919137001037598,0.9464285714285714,0.8104938271604939,0.15919137001037598,0.9464285714285714,0.8104938271604939,3.974802255630493,3.974802255630493,0.0
249,0.15919137001037598,0.18548827511923655,0.9464285714285714,0.8209876543209876,0.18548827511923655,0.9464285714285714,0.8209876543209876,1.7573102712631226,1.7573102712631226,0.0
250,0.1854882687330246,0.18641599587031774,0.9464285714285714,0.8209876543209876,0.18641599587031774,0.9464285714285714,0.8209876543209876,3.068016290664673,3.068016290664673,0.0
251,0.18641600012779236,0.15528828757149832,0.9464285714285714,0.8209876543209876,0.15528828757149832,0.9464285714285714,0.8209876543209876,2.875575065612793,2.875575065612793,0.0
252,0.15528829395771027,0.26351707322256906,0.8928571428571429,0.7604938271604937,0.26351707322256906,0.8928571428571429,0.7604938271604937,1.3626631498336792,1.3626631498336792,0.0
253,0.2635170817375183,0.308326176234654,0.875,0.7438271604938271,0.308326176234654,0.875,0.7438271604938271,8.42695140838623,8.42695140838623,0.0
254,0.30832618474960327,0.23947431359972274,0.8928571428571429,0.7604938271604937,0.23947431359972274,0.8928571428571429,0.7604938271604937,8.088866233825684,8.088866233825684,0.0
255,0.2394743114709854,0.16206353051321848,0.9642857142857143,0.8166666666666668,0.16206353051321848,0.9642857142857143,0.8166666666666668,6.710838794708252,6.710838794708252,0.0
256,0.16206352412700653,0.22900991780417307,0.9107142857142857,0.808641975308642,0.22900991780417307,0.9107142857142857,0.808641975308642,2.035292625427246,2.035292625427246,0.0
257,0.22900991141796112,0.2564357689448765,0.9285714285714286,0.8148148148148149,0.2564357689448765,0.9285714285714286,0.8148148148148149,4.890641212463379,4.890641212463379,0.0
258,0.2564357817173004,0.23517939022609166,0.9285714285714286,0.8148148148148149,0.23517939022609166,0.9285714285714286,0.8148148148148149,4.199787139892578,4.199787139892578,0.0
259,0.23517939448356628,0.19798571722848074,0.9107142857142857,0.808641975308642,0.19798571722848074,0.9107142857142857,0.808641975308642,2.9205427169799805,2.9205427169799805,0.0
260,0.1979857236146927,0.20757011004856654,0.9285714285714286,0.7938271604938271,0.20757011004856654,0.9285714285714286,0.7938271604938271,2.727893114089966,2.727893114089966,0.0
261,0.20757010579109192,0.22725399902888707,0.9107142857142857,0.7771604938271605,0.22725399902888707,0.9107142857142857,0.7771604938271605,4.193924427032471,4.193924427032471,0.0
262,0.2272540032863617,0.2014157431466239,0.9107142857142857,0.7771604938271605,0.2014157431466239,0.9107142857142857,0.7771604938271605,4.68496561050415,4.68496561050415,0.0
263,0.2014157474040985,0.1816272565296718,0.9642857142857143,0.8166666666666668,0.1816272565296718,0.9642857142857143,0.8166666666666668,2.692971706390381,2.692971706390381,0.0
264,0.18162725865840912,0.19530596051897323,0.9464285714285714,0.8209876543209876,0.19530596051897323,0.9464285714285714,0.8209876543209876,1.7204017639160156,1.7204017639160156,0.0
265,0.1953059583902359,0.19800354753221786,0.9464285714285714,0.8209876543209876,0.19800354753221786,0.9464285714285714,0.8209876543209876,3.037111520767212,3.037111520767212,0.0
266,0.19800354540348053,0.1723578487123762,0.9285714285714286,0.8148148148148149,0.1723578487123762,0.9285714285714286,0.8148148148148149,3.2597641944885254,3.2597641944885254,0.0
267,0.17235784232616425,0.1676109858921596,0.9464285714285714,0.8209876543209876,0.1676109858921596,0.9464285714285714,0.8209876543209876,1.5672091245651245,1.5672091245651245,0.0
268,0.1676109880208969,0.17999262469155447,0.9642857142857143,0.8166666666666668,0.17999262469155447,0.9642857142857143,0.8166666666666668,1.4462417364120483,1.4462417364120483,0.0
269,0.17999263107776642,0.1606483289173671,0.9642857142857143,0.8271604938271605,0.1606483289173671,0.9642857142857143,0.8271604938271605,3.1233465671539307,3.1233465671539307,0.0
270,0.16064833104610443,0.1558295488357544,0.9464285714285714,0.8209876543209876,0.1558295488357544,0.9464285714285714,0.8209876543209876,1.1665924787521362,1.1665924787521362,0.0
271,0.1558295488357544,0.16596712384905135,0.9821428571428571,0.8333333333333334,0.16596712384905135,0.9821428571428571,0.8333333333333334,1.19992995262146,1.19992995262146,0.0
272,0.16596712172031403,0.15963239329201834,0.9642857142857143,0.8166666666666668,0.15963239329201834,0.9642857142857143,0.8166666666666668,2.2823750972747803,2.2823750972747803,0.0
273,0.15963239967823029,0.15680159841264998,0.9464285714285714,0.8209876543209876,0.15680159841264998,0.9464285714285714,0.8209876543209876,1.849552869796753,1.849552869796753,0.0
274,0.15680159628391266,0.15141405378069198,0.9642857142857143,0.8271604938271605,0.15141405378069198,0.9642857142857143,0.8271604938271605,2.08526611328125,2.08526611328125,0.0
275,0.15141405165195465,0.16239288875034877,0.9285714285714286,0.7938271604938271,0.16239288875034877,0.9285714285714286,0.7938271604938271,1.047095775604248,1.047095775604248,0.0
276,0.16239288449287415,0.14900149617876327,0.9642857142857143,0.8271604938271605,0.14900149617876327,0.9642857142857143,0.8271604938271605,4.374639987945557,4.374639987945557,0.0
277,0.14900149405002594,0.1666701180594308,0.9464285714285714,0.8209876543209876,0.1666701180594308,0.9464285714285714,0.8209876543209876,1.5927517414093018,1.5927517414093018,0.0
278,0.16667011380195618,0.16678908893040248,0.9464285714285714,0.8209876543209876,0.16678908893040248,0.9464285714285714,0.8209876543209876,2.2898638248443604,2.2898638248443604,0.0
279,0.16678908467292786,0.14101580211094447,0.9642857142857143,0.8271604938271605,0.14101580211094447,0.9642857142857143,0.8271604938271605,2.263333320617676,2.263333320617676,0.0
280,0.14101579785346985,0.21616102967943465,0.9285714285714286,0.9333333333333332,0.21616102967943465,0.9285714285714286,0.9333333333333332,0.8499147891998291,0.8499147891998291,0.0
281,0.21616102755069733,0.24005872862679617,0.9285714285714286,0.9333333333333332,0.24005872862679617,0.9285714285714286,0.9333333333333332,7.043378829956055,7.043378829956055,0.0
282,0.24005873501300812,0.19276705810001918,0.9464285714285714,0.9500000000000001,0.19276705810001918,0.9464285714285714,0.9500000000000001,6.74603271484375,6.74603271484375,0.0
283,0.19276705384254456,0.16043497834886825,0.9821428571428571,0.8333333333333334,0.16043497834886825,0.9821428571428571,0.8333333333333334,4.312493801116943,4.312493801116943,0.0
284,0.16043497622013092,0.16711510930742537,0.9464285714285714,0.8209876543209876,0.16711510930742537,0.9464285714285714,0.8209876543209876,2.618415117263794,2.618415117263794,0.0
285,0.16711510717868805,0.16263294219970703,0.9464285714285714,0.8209876543209876,0.16263294219970703,0.9464285714285714,0.8209876543209876,3.435284376144409,3.435284376144409,0.0
286,0.16263294219970703,0.15035670144217356,0.9285714285714286,0.8148148148148149,0.15035670144217356,0.9285714285714286,0.8148148148148149,2.937920331954956,2.937920331954956,0.0
287,0.1503566950559616,0.15530421052660262,0.9642857142857143,0.8166666666666668,0.15530421052660262,0.9642857142857143,0.8166666666666668,1.2808129787445068,1.2808129787445068,0.0
288,0.1553042083978653,0.14391090188707625,1.0,1.0,0.14391090188707625,1.0,1.0,2.276268720626831,2.276268720626831,0.0
289,0.14391089975833893,0.15411419527871267,0.9642857142857143,0.9876543209876543,0.15411419527871267,0.9642857142857143,0.9876543209876543,1.3633627891540527,1.3633627891540527,0.0
290,0.15411420166492462,0.15310863086155482,0.9464285714285714,0.8209876543209876,0.15310863086155482,0.9464285714285714,0.8209876543209876,2.6227803230285645,2.6227803230285645,0.0
291,0.1531086266040802,0.14035516125815256,0.9821428571428571,0.8333333333333334,0.14035516125815256,0.9821428571428571,0.8333333333333334,2.6656157970428467,2.6656157970428467,0.0
292,0.1403551548719406,0.142338684626988,0.9642857142857143,0.8166666666666668,0.142338684626988,0.9642857142857143,0.8166666666666668,1.3976824283599854,1.3976824283599854,0.0
293,0.14233867824077606,0.13544996295656478,0.9464285714285714,0.8209876543209876,0.13544996295656478,0.9464285714285714,0.8209876543209876,2.158663511276245,2.158663511276245,0.0
294,0.13544996082782745,0.13001767226627894,0.9821428571428571,0.8333333333333334,0.13001767226627894,0.9821428571428571,0.8333333333333334,1.3143295049667358,1.3143295049667358,0.0
295,0.13001766800880432,0.13187002284186228,0.9821428571428571,0.9833333333333334,0.13187002284186228,0.9821428571428571,0.9833333333333334,0.46923065185546875,0.46923065185546875,0.0
296,0.13187001645565033,0.13270399400166102,0.9642857142857143,0.9876543209876543,0.13270399400166102,0.9642857142857143,0.9876543209876543,2.072263717651367,2.072263717651367,0.0
297,0.1327039897441864,0.12727069003241404,0.9821428571428571,0.9938271604938271,0.12727069003241404,0.9821428571428571,0.9938271604938271,2.1315720081329346,2.1315720081329346,0.0
298,0.1272706836462021,0.13341630356652395,0.9821428571428571,0.9833333333333334,0.13341630356652395,0.9821428571428571,0.9833333333333334,0.6938191056251526,0.6938191056251526,0.0
299,0.1334163099527359,0.12316559042249407,1.0,1.0,0.12316559042249407,1.0,1.0,3.1946096420288086,3.1946096420288086,0.0
300,0.12316559255123138,0.1336625473839896,0.9642857142857143,0.9876543209876543,0.1336625473839896,0.9642857142857143,0.9876543209876543,0.5053558349609375,0.5053558349609375,0.0
301,0.13366255164146423,0.12271675041743688,0.9821428571428571,0.9938271604938271,0.12271675041743688,0.9821428571428571,0.9938271604938271,2.8153276443481445,2.8153276443481445,0.0
302,0.1227167472243309,0.16192177363804408,0.9464285714285714,0.9500000000000001,0.16192177363804408,0.9464285714285714,0.9500000000000001,0.7639802694320679,0.7639802694320679,0.0
303,0.16192176938056946,0.15701983656202043,0.9464285714285714,0.9500000000000001,0.15701983656202043,0.9464285714285714,0.9500000000000001,5.9518022537231445,5.9518022537231445,0.0
304,0.15701983869075775,0.12009238345282418,0.9821428571428571,0.9938271604938271,0.12009238345282418,0.9821428571428571,0.9938271604938271,5.809983730316162,5.809983730316162,0.0
305,0.12009238451719284,0.11903963770185198,0.9821428571428571,0.9938271604938271,0.11903963770185198,0.9821428571428571,0.9938271604938271,1.0236196517944336,1.0236196517944336,0.0
306,0.1190396398305893,0.14474701881408691,0.9642857142857143,0.9666666666666667,0.14474701881408691,0.9642857142857143,0.9666666666666667,1.3800790309906006,1.3800790309906006,0.0
307,0.14474701881408691,0.13560799189976283,0.9642857142857143,0.9666666666666667,0.13560799189976283,0.9642857142857143,0.9666666666666667,5.5453314781188965,5.5453314781188965,0.0
308,0.1356079876422882,0.12691244057246617,0.9464285714285714,0.8209876543209876,0.12691244057246617,0.9464285714285714,0.8209876543209876,5.010156631469727,5.010156631469727,0.0
309,0.1269124448299408,0.12617273841585433,0.9642857142857143,0.9876543209876543,0.12617273841585433,0.9642857142857143,0.9876543209876543,3.2115633487701416,3.2115633487701416,0.0
310,0.126172736287117,0.1272759096963065,0.9821428571428571,0.9833333333333334,0.1272759096963065,0.9821428571428571,0.9833333333333334,3.176759958267212,3.176759958267212,0.0
311,0.12727591395378113,0.1223315852028983,0.9821428571428571,0.9833333333333334,0.1223315852028983,0.9821428571428571,0.9833333333333334,4.090912342071533,4.090912342071533,0.0
312,0.12233158200979233,0.12940133469445364,0.9642857142857143,0.9876543209876543,0.12940133469445364,0.9642857142857143,0.9876543209876543,3.442906618118286,3.442906618118286,0.0
313,0.1294013410806656,0.12677137340818131,0.9642857142857143,0.9876543209876543,0.12677137340818131,0.9642857142857143,0.9876543209876543,3.1872904300689697,3.1872904300689697,0.0
314,0.12677137553691864,0.12010004690715245,0.9821428571428571,0.9833333333333334,0.12010004690715245,0.9821428571428571,0.9833333333333334,3.0136330127716064,3.0136330127716064,0.0
315,0.12010004371404648,0.11799896614892143,0.9821428571428571,0.9833333333333334,0.11799896614892143,0.9821428571428571,0.9833333333333334,2.9455509185791016,2.9455509185791016,0.0
316,0.11799896508455276,0.1249132582119533,0.9642857142857143,0.9876543209876543,0.1249132582119533,0.9642857142857143,0.9876543209876543,2.550217628479004,2.550217628479004,0.0
317,0.12491326034069061,0.12154504231044225,0.9642857142857143,0.9876543209876543,0.12154504231044225,0.9642857142857143,0.9876543209876543,2.755826950073242,2.755826950073242,0.0
318,0.12154503911733627,0.12185071195874896,0.9821428571428571,0.9833333333333334,0.12185071195874896,0.9821428571428571,0.9833333333333334,2.5281360149383545,2.5281360149383545,0.0
319,0.12185071408748627,0.12073332071304321,0.9821428571428571,0.9833333333333334,0.12073332071304321,0.9821428571428571,0.9833333333333334,3.3889009952545166,3.3889009952545166,0.0
320,0.12073332071304321,0.11796178988048009,0.9642857142857143,0.9876543209876543,0.11796178988048009,0.9642857142857143,0.9876543209876543,3.2697012424468994,3.2697012424468994,0.0
321,0.11796178668737411,0.11510424954550606,0.9642857142857143,0.9876543209876543,0.11510424954550606,0.9642857142857143,0.9876543209876543,2.2487032413482666,2.2487032413482666,0.0
322,0.11510425060987473,0.12592071294784546,0.9642857142857143,0.9666666666666667,0.12592071294784546,0.9642857142857143,0.9666666666666667,1.9714566469192505,1.9714566469192505,0.0
323,0.12592071294784546,0.12363734415599278,0.9642857142857143,0.9666666666666667,0.12363734415599278,0.9642857142857143,0.9666666666666667,4.0533127784729,4.0533127784729,0.0
324,0.12363734096288681,0.11370933055877686,0.9642857142857143,0.9876543209876543,0.11370933055877686,0.9642857142857143,0.9876543209876543,3.798754930496216,3.798754930496216,0.0
